dataset,sample_id,prompt_id,model,prediction,ground_truth,correct,latency_seconds,generated_tokens,raw_response
pubmedqa,621,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.24321666697505862,2,yes
pubmedqa,622,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,yes,False,0.22993908199714497,2,no
pubmedqa,623,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.275538632995449,2,no
pubmedqa,624,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.27696357597596943,2,yes
pubmedqa,625,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,yes,False,0.2348268680216279,2,no
pubmedqa,626,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.2995708240196109,2,no
pubmedqa,627,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.2095309180149343,2,no
pubmedqa,628,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2526866640255321,2,yes
pubmedqa,629,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,maybe,False,0.25136492899036966,2,no
pubmedqa,630,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.23552617599489167,2,yes
pubmedqa,631,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.24982186200213619,2,yes
pubmedqa,632,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.23154047099524178,2,no
pubmedqa,633,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,maybe,no,False,0.29228246401180513,2,maybe
pubmedqa,634,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.2470524899836164,2,no
pubmedqa,635,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,no,False,0.276566667977022,2,yes
pubmedqa,636,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2341138340125326,2,yes
pubmedqa,637,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.29122813101275824,2,no
pubmedqa,638,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,yes,False,0.21062079799594358,2,no
pubmedqa,639,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.3382034690002911,2,yes
pubmedqa,640,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.2586305029981304,2,no
pubmedqa,641,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.21020250700530596,2,no
pubmedqa,642,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.31248771998798475,2,no
pubmedqa,643,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.22640591399976984,2,yes
pubmedqa,644,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.1903776710096281,2,no
pubmedqa,645,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.2568854560086038,2,no
pubmedqa,646,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2897332849970553,2,yes
pubmedqa,647,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.23023079099948518,2,yes
pubmedqa,648,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.257862024998758,2,no
pubmedqa,649,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.27697366400389,2,yes
pubmedqa,650,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,no,False,0.21365260201855563,2,yes
pubmedqa,651,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.25510891099111177,2,no
pubmedqa,652,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.25235975900432095,2,no
pubmedqa,653,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.22704624600009993,2,no
pubmedqa,654,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.27611099899513647,2,yes
pubmedqa,655,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.22699825500603765,2,no
pubmedqa,656,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.23294549199636094,2,no
pubmedqa,657,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2284456950146705,2,yes
pubmedqa,658,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,yes,False,0.2549617980257608,2,no
pubmedqa,659,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.22990229399874806,2,yes
pubmedqa,660,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.3130948830221314,2,yes
pubmedqa,661,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.3075894130161032,2,no
pubmedqa,662,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.2556858170137275,2,no
pubmedqa,663,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2918303559999913,2,yes
pubmedqa,664,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2868807030026801,2,yes
pubmedqa,665,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,maybe,no,False,0.3127297020109836,2,maybe
pubmedqa,666,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.27139594400068745,2,yes
pubmedqa,667,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.3445756290166173,2,yes
pubmedqa,668,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,maybe,no,False,0.2515526630159002,2,maybe
pubmedqa,669,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2500358280085493,2,yes
pubmedqa,670,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.26054507499793544,2,no
pubmedqa,671,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,no,False,0.2125449489976745,2,yes
pubmedqa,672,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.23122046599746682,2,no
pubmedqa,673,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.29186814298736863,2,yes
pubmedqa,674,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.27395837497897446,2,yes
pubmedqa,675,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2804541829973459,2,yes
pubmedqa,676,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.320272973011015,2,yes
pubmedqa,677,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.2319384220172651,2,no
pubmedqa,678,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.23361980300978757,2,yes
pubmedqa,679,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2894926029839553,2,yes
pubmedqa,680,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.3385937529965304,2,yes
pubmedqa,681,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.20928410600754432,2,yes
pubmedqa,682,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.22769161401083693,2,yes
pubmedqa,683,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2563708429806866,2,yes
pubmedqa,684,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,no,False,0.23113489997922443,2,yes
pubmedqa,685,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2504983590042684,2,yes
pubmedqa,686,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.29092142698937096,2,yes
pubmedqa,687,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.24205682700267062,2,no
pubmedqa,688,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.25278679601615295,2,no
pubmedqa,689,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,yes,False,0.27291935301036574,2,no
pubmedqa,690,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.28862048499286175,2,yes
pubmedqa,691,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2914232920156792,2,yes
pubmedqa,692,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.27383842499693856,2,no
pubmedqa,693,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.232540222001262,2,yes
pubmedqa,694,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.18876345601165667,2,yes
pubmedqa,695,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,no,False,0.3150698780082166,2,yes
pubmedqa,696,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.22866470299777575,2,yes
pubmedqa,697,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.23131401900900528,2,yes
pubmedqa,698,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.21034576001693495,2,yes
pubmedqa,699,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,maybe,False,0.23270345700439066,2,yes
pubmedqa,700,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2766838929965161,2,yes
pubmedqa,701,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2531102219945751,2,yes
pubmedqa,702,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.27205442401464097,2,yes
pubmedqa,703,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,maybe,yes,False,0.21378747699782252,2,maybe
pubmedqa,704,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2696857860137243,2,yes
pubmedqa,705,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.23350554300122894,2,no
pubmedqa,706,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.27427501100464724,2,yes
pubmedqa,707,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.23311342799570411,2,yes
pubmedqa,708,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.2521963479812257,2,no
pubmedqa,709,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.256842595001217,2,no
pubmedqa,710,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.23533769199275412,2,no
pubmedqa,711,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.25422508400515653,2,yes
pubmedqa,712,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.23085678499774076,2,no
pubmedqa,713,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.23438840999733657,2,yes
pubmedqa,714,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.2552730400057044,2,no
pubmedqa,715,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.23180848199990578,2,no
pubmedqa,716,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2536761280207429,2,yes
pubmedqa,717,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,maybe,False,0.36054862497258,2,yes
pubmedqa,718,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.2162092519865837,2,no
pubmedqa,719,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.23747494700364769,2,no
pubmedqa,720,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,maybe,False,0.26391475801938213,2,yes
pubmedqa,721,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,yes,False,0.2796973369840998,2,no
pubmedqa,722,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.25565728000947274,2,yes
pubmedqa,723,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.21678402498946525,2,yes
pubmedqa,724,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2120887499768287,2,yes
pubmedqa,725,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.27265894002630375,2,no
pubmedqa,726,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.19365487399045378,2,yes
pubmedqa,727,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.231034433003515,2,yes
pubmedqa,728,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,maybe,maybe,True,0.23325508800917305,2,maybe
pubmedqa,729,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.3033943049958907,2,no
pubmedqa,730,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.25130132801132277,2,no
pubmedqa,731,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.19154067401541397,2,no
pubmedqa,732,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.29588714402052574,2,no
pubmedqa,733,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,maybe,False,0.27473874398856424,2,yes
pubmedqa,734,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.24232265900354832,2,yes
pubmedqa,735,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,maybe,False,0.2801213859929703,2,yes
pubmedqa,736,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,yes,False,0.26893010298954323,2,no
pubmedqa,737,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,no,False,0.2910499610006809,2,yes
pubmedqa,738,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.31568502201116644,2,yes
pubmedqa,739,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,maybe,no,False,0.25380674801999703,2,maybe
pubmedqa,740,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2735040609841235,2,yes
pubmedqa,741,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,yes,False,0.20989728800486773,2,no
pubmedqa,742,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.2935815899982117,2,no
pubmedqa,743,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.21191306097898632,2,no
pubmedqa,744,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2328007229953073,2,yes
pubmedqa,745,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.25414437099243514,2,no
pubmedqa,746,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.22828171297442168,2,yes
pubmedqa,747,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.25001178099773824,2,yes
pubmedqa,748,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,maybe,False,0.25835730601102114,2,yes
pubmedqa,749,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.28937055499409325,2,yes
pubmedqa,750,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2626634420012124,2,yes
pubmedqa,751,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,maybe,False,0.25589679297991097,2,no
pubmedqa,752,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.31772824897780083,2,no
pubmedqa,753,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,yes,False,0.21244295200449415,2,no
pubmedqa,754,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.21314497099956498,2,yes
pubmedqa,755,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.1974969949806109,2,yes
pubmedqa,756,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.21395124701666646,2,yes
pubmedqa,757,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.25720381797873415,2,no
pubmedqa,758,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2610476469853893,2,yes
pubmedqa,759,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,maybe,False,0.25049719397793524,2,yes
pubmedqa,760,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,yes,False,0.33811565398355015,2,no
pubmedqa,761,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.23975634900853038,2,no
pubmedqa,762,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.2771399269986432,2,no
pubmedqa,763,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,maybe,False,0.25790336402133107,2,yes
pubmedqa,764,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.2753700480097905,2,no
pubmedqa,765,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.23143765100394376,2,yes
pubmedqa,766,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,maybe,maybe,True,0.21046474899048917,2,maybe
pubmedqa,767,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.25856153201311827,2,no
pubmedqa,768,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,maybe,False,0.25774688099045306,2,yes
pubmedqa,769,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,maybe,no,False,0.25653598102508113,2,maybe
pubmedqa,770,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.22675002401228994,2,yes
pubmedqa,771,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2545314650051296,2,yes
pubmedqa,772,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.21299952999106608,2,no
pubmedqa,773,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.2722200319985859,2,no
pubmedqa,774,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.27231219300301746,2,yes
pubmedqa,775,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,maybe,False,0.4212086030165665,2,yes
pubmedqa,776,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,yes,False,0.25288518800516613,2,no
pubmedqa,777,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.22940129399648868,2,no
pubmedqa,778,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.21160995500395074,2,yes
pubmedqa,779,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.20762212001136504,2,yes
pubmedqa,780,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2313962240004912,2,yes
pubmedqa,781,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2536245879891794,2,yes
pubmedqa,782,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,maybe,False,0.25588121300097555,2,yes
pubmedqa,783,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.29270961400470696,2,no
pubmedqa,784,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.23323454498313367,2,yes
pubmedqa,785,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,maybe,maybe,True,0.2140746180084534,2,maybe
pubmedqa,786,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.22873974399408326,2,yes
pubmedqa,787,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.27345172298373654,2,no
pubmedqa,788,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.2557878579827957,2,no
pubmedqa,789,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.2756996290117968,2,no
pubmedqa,790,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.27418535901233554,2,no
pubmedqa,791,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.2716951449983753,2,no
pubmedqa,792,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.2527844889846165,2,no
pubmedqa,793,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.2732967140036635,2,no
pubmedqa,794,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.22743234198424034,2,yes
pubmedqa,795,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.22911654799827375,2,no
pubmedqa,796,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.22883761100820266,2,no
pubmedqa,797,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,yes,False,0.27379067600122653,2,no
pubmedqa,798,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,maybe,False,0.2720631410193164,2,no
pubmedqa,799,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.23013860700302757,2,yes
pubmedqa,800,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2539909729966894,2,yes
pubmedqa,801,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,maybe,False,0.25489010399905965,2,yes
pubmedqa,802,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2542750060092658,2,yes
pubmedqa,803,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.25795470699085854,2,yes
pubmedqa,804,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.28970355199999176,2,yes
pubmedqa,805,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.19250939702033065,2,no
pubmedqa,806,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2894632900133729,2,yes
pubmedqa,807,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2909183320007287,2,yes
pubmedqa,808,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.23163856400060467,2,yes
pubmedqa,809,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,yes,False,0.22830722099752165,2,no
pubmedqa,810,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.25130078100482933,2,no
pubmedqa,811,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,yes,False,0.2506296020001173,2,no
pubmedqa,812,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.272842586011393,2,no
pubmedqa,813,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.3164194629935082,2,yes
pubmedqa,814,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.25229203698108904,2,yes
pubmedqa,815,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.2514012079918757,2,no
pubmedqa,816,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2523297059815377,2,yes
pubmedqa,817,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.33567281399155036,2,yes
pubmedqa,818,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2517110639892053,2,yes
pubmedqa,819,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.29155251701013185,2,no
pubmedqa,820,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2286163060052786,2,yes
pubmedqa,821,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.25230673598707654,2,yes
pubmedqa,822,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2535891220031772,2,yes
pubmedqa,823,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.28995775600196794,2,no
pubmedqa,824,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2075395210122224,2,yes
pubmedqa,825,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,maybe,no,False,0.2529060410161037,2,maybe
pubmedqa,826,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2917384759930428,2,yes
pubmedqa,827,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2538188959879335,2,yes
pubmedqa,828,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,maybe,False,0.27407605899497867,2,yes
